"date","focal_sex","focal_age","seq_num","x_coord","y_coord","comm","time","adult_m","adult_f","total","lat","long"
2005-04-21,"M",27,46,793493,9483774,"KK","18:00",6,4,11,-4.66536676397702,29.64532272835
2005-04-21,"M",27,47,793493,9483774,"KK","18:15",6,4,11,-4.66536676397702,29.64532272835
2005-04-21,"M",27,48,793493,9483774,"KK","18:30",5,4,9,-4.66536676397702,29.64532272835
2005-04-25,"M",29,2,792552,9484423,"KK","07:00",7,5,12,-4.6595336110123,29.6368254643113
2005-04-25,"M",29,3,792552,9484423,"KK","07:15",7,5,12,-4.6595336110123,29.6368254643113
2005-04-25,"M",29,4,792552,9484423,"KK","07:30",7,5,12,-4.6595336110123,29.6368254643113
2005-04-25,"M",29,5,792552,9484423,"KK","07:45",7,5,12,-4.6595336110123,29.6368254643113
2005-04-25,"M",29,6,792557,9484157,"KK","08:00",7,5,12,-4.66193730289687,29.6368794636647
2005-04-25,"M",29,7,792557,9484157,"KK","08:15",7,6,13,-4.66193730289687,29.6368794636647
2005-04-25,"M",29,8,792549,9483913,"KK","08:30",7,7,14,-4.66414261885225,29.6368156375466
2005-04-25,"M",29,9,792510,9483642,"KK","08:45",7,7,14,-4.66659298540923,29.6364735143266
2005-04-25,"M",29,10,792510,9483642,"KK","09:00",7,8,15,-4.66659298540923,29.6364735143266
2005-04-25,"M",29,11,792510,9483642,"KK","09:15",7,9,17,-4.66659298540923,29.6364735143266
2005-04-25,"M",29,12,792567,9483441,"KK","09:30",7,9,17,-4.66840750620697,29.6369936885357
2005-04-25,"M",29,13,792567,9483441,"KK","09:45",7,9,17,-4.66840750620697,29.6369936885357
2005-04-25,"M",29,14,792567,9483441,"KK","10:00",7,9,17,-4.66840750620697,29.6369936885357
2005-04-25,"M",29,15,792637,9483179,"KK","10:15",7,11,19,-4.67077284521304,29.6376330180806
2005-04-25,"M",29,16,792637,9483179,"KK","10:30",7,12,20,-4.67077284521304,29.6376330180806
2005-04-25,"M",29,17,792637,9483179,"KK","10:45",7,12,20,-4.67077284521304,29.6376330180806
2005-04-25,"M",29,18,792637,9483179,"KK","11:00",7,12,20,-4.67077284521304,29.6376330180806
2005-04-25,"M",29,19,792637,9483179,"KK","11:15",7,12,20,-4.67077284521304,29.6376330180806
2005-04-25,"M",29,20,792637,9483179,"KK","11:30",7,12,20,-4.67077284521304,29.6376330180806
2005-04-25,"M",29,21,792725,9482968,"KK","11:45",7,12,20,-4.67267668047208,29.6384327557561
2005-04-25,"M",29,22,792762,9482810,"KK","12:00",7,12,20,-4.67410327969737,29.6387713546064
2005-04-25,"M",29,23,792751,9482643,"KK","12:15",7,12,20,-4.67561284111466,29.6386779283996
2005-04-25,"M",29,24,792751,9482643,"KK","12:30",7,10,18,-4.67561284111466,29.6386779283996
2005-04-25,"M",29,25,792751,9482643,"KK","12:45",7,10,18,-4.67561284111466,29.6386779283996
2005-04-25,"M",29,26,792733,9482498,"KK","13:00",7,10,18,-4.67692382519349,29.6385207103696
2005-04-25,"M",29,27,792709,9482384,"KK","13:15",7,10,18,-4.6779548645681,29.6383084019644
2005-04-25,"M",29,28,792709,9482384,"KK","13:30",7,10,18,-4.6779548645681,29.6383084019644
2005-04-25,"M",29,29,792709,9482384,"KK","13:45",7,10,18,-4.6779548645681,29.6383084019644
2005-04-25,"M",29,30,792709,9482384,"KK","14:00",7,13,21,-4.6779548645681,29.6383084019644
2005-04-25,"M",29,31,792668,9482274,"KK","14:15",7,13,21,-4.67895033338724,29.6379428397273
2005-04-25,"M",29,32,792668,9482274,"KK","14:30",7,13,21,-4.67895033338724,29.6379428397273
2005-04-25,"M",29,33,792668,9482274,"KK","14:45",7,13,21,-4.67895033338724,29.6379428397273
2005-04-25,"M",29,34,792621,9482207,"KK","15:00",7,13,21,-4.67955741272817,29.6375217795473
2005-04-25,"M",29,35,792621,9482207,"KK","15:15",7,13,21,-4.67955741272817,29.6375217795473
2005-04-25,"M",29,36,792621,9482207,"KK","15:30",7,13,21,-4.67955741272817,29.6375217795473
2005-04-25,"M",29,37,792504,9482129,"KK","15:45",7,13,21,-4.6802662770702,29.6364706009479
2005-04-25,"M",29,38,792504,9482129,"KK","16:00",7,13,21,-4.6802662770702,29.6364706009479
2005-04-25,"M",29,39,792417,9482125,"KK","16:15",7,13,21,-4.68030537902932,29.635687126586
2005-04-25,"M",29,40,792417,9482125,"KK","16:30",7,13,21,-4.68030537902932,29.635687126586
2005-04-25,"M",29,41,792341,9482132,"KK","16:45",7,13,21,-4.68024469898237,29.6350023567742
2005-04-25,"M",29,42,792229,9482053,"KK","17:00",7,13,21,-4.68096242898224,29.6339962418435
2005-04-25,"M",29,43,792229,9482053,"KK","17:15",7,13,21,-4.68096242898224,29.6339962418435
2005-04-25,"M",29,44,791771,9481363,"KK","17:30",7,13,21,-4.68721356623308,29.6298943262127
2005-04-25,"M",29,45,791726,9481245,"KK","17:45",7,13,21,-4.68828147248858,29.6294929939726
2005-04-25,"M",29,46,791722,9481101,"KK","18:00",7,13,21,-4.68958295318479,29.6294618347015
2005-04-25,"M",29,47,791715,9480974,"KK","18:15",7,13,21,-4.69073090471822,29.6294030800117
2005-04-25,"M",29,48,791715,9480974,"KK","18:30",7,13,21,-4.69073090471822,29.6294030800117
2005-04-25,"M",29,49,791715,9480974,"KK","18:45",7,13,21,-4.69073090471822,29.6294030800117
2005-04-25,"M",29,50,791715,9480974,"KK","19:00",7,13,21,-4.69073090471822,29.6294030800117
2005-04-25,"M",29,51,791715,9480974,"KK","19:15",7,13,21,-4.69073090471822,29.6294030800117
2005-04-25,"M",19,5,792287,9487223,"MT","07:15",2,9,18,-4.6342387064784,29.6343446711216
2005-04-25,"M",19,6,792287,9487223,"MT","07:30",2,7,15,-4.6342387064784,29.6343446711216
2005-04-25,"M",19,7,792303,9486963,"MT","07:45",2,6,14,-4.63658781366101,29.6344974818178
2005-04-25,"M",19,8,792303,9486963,"MT","08:00",2,9,18,-4.63658781366101,29.6344974818178
2005-04-25,"M",19,9,792303,9486963,"MT","08:15",2,8,16,-4.63658781366101,29.6344974818178
2005-04-25,"M",19,10,792303,9486963,"MT","08:30",1,1,2,-4.63658781366101,29.6344974818178
2005-04-25,"M",19,11,792303,9486963,"MT","08:45",1,1,2,-4.63658781366101,29.6344974818178
2005-04-25,"M",19,12,792303,9486963,"MT","09:00",1,1,2,-4.63658781366101,29.6344974818178
2005-04-25,"M",19,13,792303,9486963,"MT","09:15",1,1,2,-4.63658781366101,29.6344974818178
2005-04-25,"M",19,14,792413,9486901,"MT","09:30",1,1,2,-4.63714441486512,29.6354902703212
2005-04-25,"M",19,15,792560,9486793,"MT","09:45",1,1,2,-4.63811547431185,29.6368178417266
2005-04-25,"M",19,16,792646,9486740,"MT","10:00",1,1,2,-4.63859154439988,29.6375941758269
2005-04-25,"M",19,17,792646,9486740,"MT","10:15",1,1,2,-4.63859154439988,29.6375941758269
2005-04-25,"M",19,18,792646,9486740,"MT","10:30",1,1,2,-4.63859154439988,29.6375941758269
2005-04-25,"M",19,19,792731,9486674,"MT","10:45",1,1,2,-4.63918512856931,29.6383619405757
2005-04-25,"M",19,20,792731,9486674,"MT","11:00",1,1,2,-4.63918512856931,29.6383619405757
2005-04-25,"M",19,21,792841,9486640,"MT","11:15",1,1,2,-4.6394886828537,29.6393537934741
2005-04-25,"M",19,22,792841,9486640,"MT","11:30",1,1,2,-4.6394886828537,29.6393537934741
2005-04-25,"M",19,23,792841,9486640,"MT","11:45",1,1,2,-4.6394886828537,29.6393537934741
2005-04-25,"M",19,24,792841,9486640,"MT","12:00",1,1,2,-4.6394886828537,29.6393537934741
2005-04-25,"M",19,25,792841,9486640,"MT","12:15",1,1,2,-4.6394886828537,29.6393537934741
2005-04-25,"M",19,26,792841,9486640,"MT","12:30",1,1,2,-4.6394886828537,29.6393537934741
2005-04-25,"M",19,27,792946,9486676,"MT","12:45",1,1,2,-4.6391598102024,29.6402982625702
2005-04-25,"M",19,28,793071,9486716,"MT","13:00",1,1,2,-4.63879411426314,29.6414227245873
2005-04-25,"M",19,29,793249,9486774,"MT","13:15",1,1,2,-4.63826396277238,29.6430239199605
2005-04-25,"M",19,30,793465,9486794,"MT","13:30",1,1,2,-4.63807593304657,29.6449686328317
2005-04-25,"M",19,31,793465,9486794,"MT","13:45",1,1,2,-4.63807593304657,29.6449686328317
2005-04-25,"M",19,32,793465,9486794,"MT","14:00",1,1,2,-4.63807593304657,29.6449686328317
2005-04-25,"M",19,33,793465,9486794,"MT","14:15",1,1,2,-4.63807593304657,29.6449686328317
2005-04-25,"M",19,34,793465,9486794,"MT","14:30",1,1,2,-4.63807593304657,29.6449686328317
2005-04-25,"M",19,35,793465,9486794,"MT","14:45",1,1,2,-4.63807593304657,29.6449686328317
2005-04-25,"M",19,36,793465,9486794,"MT","15:00",1,1,2,-4.63807593304657,29.6449686328317
2005-04-25,"M",19,37,793560,9486733,"MT","15:15",1,1,2,-4.63862398319667,29.6458262941712
2005-04-25,"M",19,38,793560,9486733,"MT","15:30",1,1,2,-4.63862398319667,29.6458262941712
2005-04-25,"M",19,39,793560,9486733,"MT","15:45",1,1,2,-4.63862398319667,29.6458262941712
2005-04-25,"M",19,40,793560,9486733,"MT","16:00",1,1,2,-4.63862398319667,29.6458262941712
2005-04-25,"M",19,41,793560,9486733,"MT","16:15",1,1,2,-4.63862398319667,29.6458262941712
2005-04-25,"M",19,42,793560,9486733,"MT","16:30",1,1,2,-4.63862398319667,29.6458262941712
2005-04-25,"M",19,43,793560,9486733,"MT","16:45",1,1,2,-4.63862398319667,29.6458262941712
2005-04-25,"M",19,44,793560,9486733,"MT","17:00",1,1,2,-4.63862398319667,29.6458262941712
2005-04-25,"M",19,45,793683,9486592,"MT","17:15",1,1,2,-4.63989404565834,29.6469388302221
2005-04-25,"M",19,46,793773,9486503,"MT","17:30",1,1,2,-4.64069529621691,29.6477524061658
2005-04-25,"M",19,47,793947,9486204,"MT","17:45",2,9,18,-4.64339146949907,29.6493296067609
2005-04-25,"M",19,49,794018,9486133,"MT","18:00",2,9,18,-4.64403069123401,29.64997146009
2005-04-25,"M",19,50,794018,9486133,"MT","18:15",2,9,18,-4.64403069123401,29.64997146009
2005-04-25,"M",19,51,794161,9486038,"MT","18:30",2,9,18,-4.64488435946177,29.6512625892307
2005-04-25,"M",19,52,794161,9486038,"MT","18:45",2,9,18,-4.64488435946177,29.6512625892307
2005-05-04,"F",21,3,792920,9486601,"MT","06:45",2,5,10,-4.63983846552607,29.640066614132
2005-05-04,"F",21,4,793108,9486670,"MT","07:00",2,5,10,-4.63920857049989,29.6417575089099
2005-05-04,"F",21,5,793108,9486670,"MT","07:15",2,5,10,-4.63920857049989,29.6417575089099
2005-05-04,"F",21,6,793108,9486670,"MT","07:30",1,5,9,-4.63920857049989,29.6417575089099
2005-05-04,"F",21,7,793219,9486690,"MT","07:45",1,2,5,-4.63902408559981,29.6427565513131
2005-05-04,"F",21,8,793219,9486690,"MT","08:00",2,3,8,-4.63902408559981,29.6427565513131
2005-05-04,"F",21,9,793219,9486690,"MT","08:15",2,4,7,-4.63902408559981,29.6427565513131
2005-05-04,"F",21,10,793219,9486690,"MT","08:30",1,4,7,-4.63902408559981,29.6427565513131
2005-05-04,"F",21,11,793219,9486690,"MT","08:45",2,3,8,-4.63902408559981,29.6427565513131
2005-05-04,"F",21,12,793219,9486690,"MT","09:00",0,4,7,-4.63902408559981,29.6427565513131
2005-05-04,"F",21,13,793382,9486672,"MT","09:15",2,5,9,-4.63918125138724,29.6442252047759
2005-05-04,"F",21,14,793574,9486522,"MT","09:30",2,5,10,-4.64053031948736,29.6459594876583
2005-05-04,"F",21,15,793665,9486362,"MT","09:45",2,5,10,-4.64197316482139,29.64678446291
2005-05-04,"F",21,16,793708,9486248,"MT","10:00",2,5,10,-4.64300192894574,29.6471755821197
2005-05-04,"F",21,17,793708,9486248,"MT","10:15",2,5,11,-4.64300192894574,29.6471755821197
2005-05-04,"F",21,18,793708,9486248,"MT","10:30",2,6,11,-4.64300192894574,29.6471755821197
2005-05-04,"F",21,19,793708,9486248,"MT","10:45",2,6,11,-4.64300192894574,29.6471755821197
2005-05-04,"F",21,20,793789,9486126,"MT","11:00",2,7,13,-4.64410170233667,29.6479092185198
2005-05-04,"F",21,21,793842,9486069,"MT","11:15",2,5,10,-4.64461501717094,29.648388483645
2005-05-04,"F",21,22,793842,9486069,"MT","11:30",2,6,12,-4.64461501717094,29.648388483645
2005-05-04,"F",21,23,793991,9486180,"MT","11:45",2,7,13,-4.64360686743399,29.6497266999791
2005-05-04,"F",21,24,793991,9486180,"MT","12:00",0,4,8,-4.64360686743399,29.6497266999791
2005-05-04,"F",21,25,793991,9486180,"MT","12:15",2,4,9,-4.64360686743399,29.6497266999791
2005-05-04,"F",21,26,793991,9486180,"MT","12:30",2,5,10,-4.64360686743399,29.6497266999791
2005-05-04,"F",21,27,793982,9486317,"MT","12:45",2,5,9,-4.64236910560989,29.6496410197506
2005-05-04,"F",21,28,793993,9486655,"MT","13:00",2,7,13,-4.639314233347,29.6497286915336
2005-05-04,"F",21,29,793993,9486655,"MT","13:15",2,8,14,-4.639314233347,29.6497286915336
2005-05-04,"F",21,30,793993,9486655,"MT","13:30",2,8,14,-4.639314233347,29.6497286915336
2005-05-04,"F",21,31,793993,9486655,"MT","13:45",2,8,14,-4.639314233347,29.6497286915336
2005-05-04,"F",21,32,793892,9486620,"MT","14:00",2,8,14,-4.63963394399487,29.6488202257139
2005-05-04,"F",21,33,793892,9486620,"MT","14:15",2,8,14,-4.63963394399487,29.6488202257139
2005-05-04,"F",21,34,793892,9486620,"MT","14:30",2,8,14,-4.63963394399487,29.6488202257139
2005-05-04,"F",21,35,793892,9486620,"MT","14:45",2,8,14,-4.63963394399487,29.6488202257139
2005-05-04,"F",21,36,793681,9486675,"MT","15:00",2,7,13,-4.63914404200088,29.6469180220254
2005-05-04,"F",21,37,793681,9486675,"MT","15:15",2,7,13,-4.63914404200088,29.6469180220254
2005-05-04,"F",21,38,793681,9486675,"MT","15:30",0,7,11,-4.63914404200088,29.6469180220254
2005-05-04,"F",21,39,793681,9486675,"MT","15:45",0,4,6,-4.63914404200088,29.6469180220254
2005-05-04,"F",21,40,793681,9486675,"MT","16:00",2,4,8,-4.63914404200088,29.6469180220254
2005-05-04,"F",21,41,793681,9486675,"MT","16:15",2,8,14,-4.63914404200088,29.6469180220254
2005-05-04,"F",21,42,793599,9486765,"MT","16:30",2,8,14,-4.63833348168031,29.6461764667986
2005-05-04,"F",21,43,793571,9486878,"MT","16:45",2,7,13,-4.63731324513106,29.6459204846453
2005-05-04,"F",21,44,793571,9486878,"MT","17:00",2,7,13,-4.63731324513106,29.6459204846453
2005-05-04,"F",21,45,793571,9486878,"MT","17:15",2,7,13,-4.63731324513106,29.6459204846453
2005-05-04,"F",21,46,793557,9487011,"MT","17:30",2,6,12,-4.63611179523,29.6457899204891
2005-05-04,"F",21,47,793557,9487011,"MT","17:45",2,7,13,-4.63611179523,29.6457899204891
2005-05-04,"F",21,48,793557,9487011,"MT","18:00",2,7,13,-4.63611179523,29.6457899204891
2005-05-04,"F",21,49,793557,9487011,"MT","18:15",2,6,12,-4.63611179523,29.6457899204891
2005-05-04,"F",21,50,793557,9487011,"MT","18:30",2,5,10,-4.63611179523,29.6457899204891
2005-05-04,"F",21,51,793557,9487011,"MT","18:45",2,7,12,-4.63611179523,29.6457899204891
2005-05-04,"F",21,52,793173,9487235,"MT","19:00",2,8,14,-4.63410045198697,29.6423239436518
2005-05-04,"F",21,53,793173,9487235,"MT","19:15",2,8,14,-4.63410045198697,29.6423239436518
2005-05-04,"F",44,3,792834,9484657,"KK","07:00",9,6,16,-4.65740940158231,29.6393574711438
2005-05-04,"F",44,4,792834,9484657,"KK","07:15",9,6,16,-4.65740940158231,29.6393574711438
2005-05-04,"F",44,5,792834,9484657,"KK","07:30",9,6,16,-4.65740940158231,29.6393574711438
2005-05-04,"F",44,6,792834,9484657,"KK","07:45",9,6,16,-4.65740940158231,29.6393574711438
2005-05-04,"F",44,7,792834,9484657,"KK","08:00",9,7,17,-4.65740940158231,29.6393574711438
2005-05-04,"F",44,8,793062,9484966,"KK","08:15",9,7,17,-4.6546092409847,29.6414005730705
2005-05-04,"F",44,9,793117,9485112,"KK","08:30",9,7,17,-4.65328797273779,29.6418910151297
2005-05-04,"F",44,10,793117,9485112,"KK","08:45",9,7,17,-4.65328797273779,29.6418910151297
2005-05-04,"F",44,11,792977,9485550,"KK","09:00",9,7,17,-4.64933448148217,29.640615333491
2005-05-04,"F",44,12,793186,9485767,"KK","09:15",9,7,17,-4.64736638185605,29.6424903973129
2005-05-04,"F",44,13,793346,9485839,"KK","09:30",9,8,18,-4.6467103076968,29.6439290170898
2005-05-04,"F",44,14,793346,9485839,"KK","09:45",9,8,18,-4.6467103076968,29.6439290170898
2005-05-04,"F",44,15,793448,9485870,"KK","10:00",9,8,18,-4.64642671121838,29.644846637284
2005-05-04,"F",44,16,793448,9485870,"KK","10:15",9,8,18,-4.64642671121838,29.644846637284
2005-05-04,"F",44,17,793448,9485870,"KK","10:30",9,8,18,-4.64642671121838,29.644846637284
2005-05-04,"F",44,18,793448,9485870,"KK","10:45",9,8,18,-4.64642671121838,29.644846637284
2005-05-04,"F",44,19,793393,9485717,"KK","11:00",9,8,18,-4.64781123503692,29.6443564353594
2005-05-04,"F",44,20,793393,9485717,"KK","11:15",9,8,18,-4.64781123503692,29.6443564353594
2005-05-04,"F",44,21,793393,9485717,"KK","11:30",9,8,18,-4.64781123503692,29.6443564353594
2005-05-04,"F",44,22,793393,9485717,"KK","11:45",9,8,18,-4.64781123503692,29.6443564353594
2005-05-04,"F",44,23,793393,9485717,"KK","12:00",9,8,18,-4.64781123503692,29.6443564353594
2005-05-04,"F",44,24,793393,9485717,"KK","12:15",9,8,18,-4.64781123503692,29.6443564353594
2005-05-04,"F",44,25,793393,9485717,"KK","12:30",9,8,18,-4.64781123503692,29.6443564353594
2005-05-04,"F",44,26,794077,9485712,"KK","12:45",9,8,18,-4.64783325945957,29.6505170580666
2005-05-04,"F",44,27,794077,9485712,"KK","13:00",8,7,16,-4.64783325945957,29.6505170580666
2005-05-04,"F",44,28,794077,9485712,"KK","13:15",8,7,16,-4.64783325945957,29.6505170580666
2005-05-04,"F",44,29,794077,9485712,"KK","13:30",8,7,16,-4.64783325945957,29.6505170580666
2005-05-04,"F",44,30,794077,9485712,"KK","13:45",8,7,16,-4.64783325945957,29.6505170580666
2005-05-04,"F",44,31,794077,9485712,"KK","14:00",8,7,16,-4.64783325945957,29.6505170580666
2005-05-04,"F",44,32,793602,9485859,"KK","14:15",8,7,16,-4.6465209090716,29.6462340104156
2005-05-04,"F",44,33,793278,9485812,"KK","14:30",8,7,16,-4.64695660609039,29.6433174828967
2005-05-04,"F",44,34,793349,9485713,"KK","14:45",1,1,3,-4.64784887114113,29.6439602826051
2005-05-04,"F",44,35,793252,9485598,"KK","15:00",1,1,3,-4.64889140909348,29.6430905230725
2005-05-04,"F",44,36,793252,9485598,"KK","15:15",1,1,3,-4.64889140909348,29.6430905230725
2005-05-04,"F",44,37,793130,9485502,"KK","15:30",1,1,3,-4.64976308890252,29.6419949566601
2005-05-04,"F",44,38,793130,9485502,"KK","15:45",3,1,5,-4.64976308890252,29.6419949566601
2005-05-04,"F",44,39,793130,9485502,"KK","16:00",8,7,16,-4.64976308890252,29.6419949566601
2005-05-04,"F",44,40,793130,9485502,"KK","16:15",8,7,16,-4.64976308890252,29.6419949566601
2005-05-04,"F",44,41,793130,9485502,"KK","16:30",8,7,16,-4.64976308890252,29.6419949566601
2005-05-04,"F",44,42,793130,9485502,"KK","16:45",8,7,16,-4.64976308890252,29.6419949566601
2005-05-04,"F",44,43,793130,9485502,"KK","17:00",8,7,16,-4.64976308890252,29.6419949566601
2005-05-04,"F",44,44,793123,9485264,"KK","17:15",8,7,16,-4.65191414026223,29.6419399307806
2005-05-04,"F",44,45,793363,9485172,"KK","17:30",8,7,16,-4.65273742605347,29.6441046175517
2005-05-04,"F",44,46,793622,9485070,"KK","17:45",8,7,16,-4.65365042843466,29.6464407691425
2005-05-11,"M",23,3,791140,9483145,"KK","07:00",1,0,1,-4.6711307296854,29.6241507947252
2005-05-11,"M",23,4,791218,9483098,"KK","07:15",1,0,1,-4.6715528446736,29.6248549193514
2005-05-11,"M",23,5,791282,9483102,"KK","07:30",1,0,1,-4.67151453628653,29.6254312312739
2005-05-11,"M",23,6,791282,9483102,"KK","07:45",1,0,1,-4.67151453628653,29.6254312312739
2005-05-11,"M",23,7,791669,9483119,"KK","08:00",1,0,1,-4.6713478352443,29.6289163525321
2005-05-11,"M",23,8,791885,9483134,"KK","08:15",1,0,1,-4.67120497645735,29.6308613457829
2005-05-11,"M",23,9,791885,9483134,"KK","08:30",1,0,1,-4.67120497645735,29.6308613457829
2005-05-11,"M",23,10,791417,9483046,"KK","08:45",1,0,1,-4.67201605899376,29.6266490567661
2005-05-11,"M",23,11,791417,9483046,"KK","09:00",2,2,4,-4.67201605899376,29.6266490567661
2005-05-11,"M",23,12,791726,9483102,"KK","09:15",2,2,4,-4.67149953991186,29.6294303210473
2005-05-11,"M",23,13,791843,9483113,"KK","09:30",2,2,4,-4.671396176109,29.6304837623665
2005-05-11,"M",23,14,792322,9483107,"KK","09:45",2,1,3,-4.6714341884417,29.6347982793732
2005-05-11,"M",23,15,792442,9483135,"KK","10:00",2,1,3,-4.67117708512101,29.6358781618847
2005-05-11,"M",23,16,792442,9483135,"KK","10:15",2,1,3,-4.67117708512101,29.6358781618847
2005-05-11,"M",23,17,792442,9483135,"KK","10:30",2,1,3,-4.67117708512101,29.6358781618847
2005-05-11,"M",23,18,792442,9483135,"KK","10:45",2,1,3,-4.67117708512101,29.6358781618847
2005-05-11,"M",23,19,792442,9483135,"KK","11:00",2,1,3,-4.67117708512101,29.6358781618847
2005-05-11,"M",23,20,792442,9483135,"KK","11:15",2,1,3,-4.67117708512101,29.6358781618847
2005-05-11,"M",23,21,792452,9483233,"KK","11:30",2,1,3,-4.67029111292244,29.6359649216973
2005-05-11,"M",23,22,792452,9483233,"KK","11:45",2,1,3,-4.67029111292244,29.6359649216973
2005-05-11,"M",23,23,792452,9483233,"KK","12:00",2,1,3,-4.67029111292244,29.6359649216973
2005-05-11,"M",23,24,792452,9483233,"KK","12:15",2,1,3,-4.67029111292244,29.6359649216973
2005-05-11,"M",23,25,792265,9483150,"KK","12:30",2,0,2,-4.67104752406991,29.6342834345207
2005-05-11,"M",23,26,791960,9483145,"KK","12:45",2,0,2,-4.67110303163708,29.6315364945189
2005-05-11,"M",23,27,791896,9483181,"KK","13:00",2,0,2,-4.67077986020518,29.6309588379096
2005-05-11,"M",23,28,791896,9483181,"KK","13:15",2,0,2,-4.67077986020518,29.6309588379096
2005-05-11,"M",23,29,791580,9483084,"KK","13:30",1,0,1,-4.67166714204612,29.6281159125721
2005-05-11,"M",23,30,791474,9483057,"KK","13:45",1,0,1,-4.67191472542796,29.6271620837234
2005-05-11,"M",23,31,791474,9483057,"KK","14:00",1,0,1,-4.67191472542796,29.6271620837234
2005-05-11,"M",23,32,791474,9483057,"KK","14:15",1,0,1,-4.67191472542796,29.6271620837234
2005-05-11,"M",23,33,791474,9483057,"KK","14:30",1,0,1,-4.67191472542796,29.6271620837234
